source,target,strength,ate_global_std,ate_global_std_ci_lower,ate_global_std_ci_upper,ate_global_std_is_significant,ate_global_std_confounders_count
energy_gpu_avg_watts,energy_gpu_min_watts,0.45000002,1.0625413779827728,0.8542832678981493,1.2707994880673963,True,8
energy_gpu_avg_watts,energy_gpu_temp_max_celsius,0.35,0.47474931212283783,0.3816984469467616,0.5678001772989141,True,4
energy_gpu_avg_watts,energy_gpu_util_avg_percent,0.4,0.17836257610577824,0.1434035111890457,0.21332164102251078,True,6
energy_gpu_max_watts,energy_gpu_temp_avg_celsius,0.35,-0.3390563051594727,-0.4055113409707294,-0.27260126934821605,True,3
energy_gpu_max_watts,energy_gpu_util_max_percent,0.4,,,,False,0
energy_gpu_max_watts,hyperparam_seed,0.45000002,-0.8273278485425075,-0.989484106856839,-0.6651715902281761,True,3
energy_gpu_max_watts,perf_test_accuracy,0.35,0.08202306353789576,0.06594654308446819,0.09809958399132333,True,5
energy_gpu_total_joules,energy_cpu_ram_joules,0.35,0.17116005361166353,0.13761268310377747,0.2047074241195496,True,0
energy_gpu_temp_avg_celsius,energy_gpu_avg_watts,0.35,0.35044873144374494,0.28176078008077093,0.41913668280671895,True,4
energy_gpu_temp_avg_celsius,energy_gpu_min_watts,0.35,2.1852377696767413,1.7569311668201,2.6135443725333825,True,9
energy_gpu_temp_max_celsius,energy_gpu_temp_avg_celsius,0.4,1.0992908963263408,0.883829880646378,1.3147519120063036,True,4
energy_gpu_util_avg_percent,energy_gpu_min_watts,0.35,-0.6891343175410327,-0.8242046437790751,-0.5540639913029903,True,9
energy_gpu_util_max_percent,energy_gpu_max_watts,0.45000002,,,,False,0
energy_gpu_util_max_percent,energy_gpu_util_avg_percent,0.35,0.8128268495347417,0.6535127870259323,0.9721409120435511,True,4
model_mnist_ff,energy_gpu_min_watts,0.5,0.18333782191702302,-0.10788530224271664,0.4745609460767627,False,7
model_mnist_ff,energy_gpu_util_avg_percent,0.35,-0.38035651342634247,-0.594906173180585,-0.1658068536720999,True,3
model_mnist_ff,model_mnist_rnn,0.5,-0.3271889400921659,-0.3897602236792371,-0.2646176565050947,True,2
model_mnist_ff,hyperparam_batch_size,0.35,0.23766001778352394,-0.09772266802236532,0.5730427035894132,False,1
model_mnist_ff,hyperparam_seed,0.5,-0.4089801711903753,-0.6167825729580433,-0.20117776942270726,True,2
model_mnist_ff,perf_test_accuracy,1.0,-1.5247544454453597,-1.8082157436747264,-1.241293147215993,True,4
model_siamese,energy_gpu_min_watts,0.5,-0.03862424546089738,-0.29517459196504214,0.2179261010432474,False,8
model_siamese,model_mnist_rnn,0.35,-0.30472103004291845,-0.3639511810010531,-0.24549087908478381,True,3
model_siamese,hyperparam_seed,0.35,0.4066644667800633,0.10329803921531244,0.7100308943448141,True,3
hyperparam_learning_rate,energy_gpu_min_watts,0.35,-0.0020916578997330773,-0.0025016228480807604,-0.0016816929513853941,True,7
hyperparam_epochs,energy_gpu_util_avg_percent,0.4,0.0,0.0,0.0,False,3
hyperparam_epochs,model_siamese,0.4,0.0,0.0,0.0,False,0
hyperparam_epochs,perf_test_accuracy,0.4,0.0,0.0,0.0,False,4
hyperparam_batch_size_x_is_parallel,energy_gpu_avg_watts,0.55,0.09329344424723339,0.07500792917477564,0.11157895931969114,True,2
hyperparam_batch_size_x_is_parallel,energy_gpu_min_watts,0.90000004,-0.33988784976636177,-0.4065058683205687,-0.27326983121215487,True,7
hyperparam_batch_size_x_is_parallel,energy_gpu_temp_avg_celsius,0.5,-0.01856870119515074,-0.022208166629400283,-0.014929235760901194,True,2
hyperparam_batch_size_x_is_parallel,is_parallel,0.6,-0.07126415443820563,-0.08523192870809394,-0.057296380168317326,True,1
hyperparam_batch_size_x_is_parallel,model_mnist_rnn,0.4,-0.0412215950942141,-0.04930102773268007,-0.033142162455748136,True,2
hyperparam_batch_size_x_is_parallel,hyperparam_batch_size,0.95,0.13250633089486316,0.10653509003946998,0.15847757175025634,True,1
hyperparam_batch_size_x_is_parallel,perf_test_accuracy,0.35,-0.16411838358722863,-0.19628558677032545,-0.1319511804041318,True,4
hyperparam_batch_size_x_is_parallel,hyperparam_learning_rate_x_is_parallel,0.75,0.4194301390189679,0.3372218317712502,0.5016384462666856,True,0
hyperparam_batch_size_x_is_parallel,hyperparam_epochs_x_is_parallel,0.90000004,0.39532426671910365,0.31784071044215934,0.47280782299604796,True,0
hyperparam_learning_rate_x_is_parallel,energy_gpu_avg_watts,0.4,-0.006558618189322429,-0.007844107354429626,-0.005273129024215233,True,2
hyperparam_epochs_x_is_parallel,energy_gpu_min_watts,0.35,-0.14676812332804784,-0.1755346755003452,-0.11800157115575047,True,7
hyperparam_epochs_x_is_parallel,energy_gpu_temp_max_celsius,0.35,0.10439482088410243,0.08393343599081834,0.12485620577738651,True,2
hyperparam_epochs_x_is_parallel,is_parallel,0.4,-0.6872203386555858,-0.8219155250320807,-0.552525152279091,True,1
hyperparam_epochs_x_is_parallel,perf_test_accuracy,0.35,0.30474650680980914,0.24501619147508655,0.36447682214453175,True,4
